family,regime,dist,n,arm,shortlist,mean,ci_lo,ci_hi,seeds,rerun_outstanding
live,beta05_random,bimodal,1000,adk,embed,0.565,0.5573,0.5716999999999999,10,False
live,beta05_random,bimodal,1000,autogen,embed,0.5453000000000001,0.5378975,0.5518000000000001,10,False
live,beta05_random,bimodal,1000,camel,embed,0.5672999999999999,0.5599,0.5751999999999999,10,False
live,beta05_random,bimodal,1000,crewai,embed,0.5521,0.5449975,0.5591025000000002,10,False
live,beta05_random,bimodal,1000,langgraph,embed,0.5713999999999999,0.5643974999999999,0.5776999999999999,10,False
live,beta05_random,bimodal,1000,llama,embed,0.5178,0.5117,0.5237,10,False
live,beta05_random,bimodal,1000,maf,embed,0.5416000000000001,0.5333,0.5513025,10,False
live,beta05_random,bimodal,1000,magentic,embed,0.5638,0.5574000000000001,0.5701025000000001,10,False
live,beta05_random,bimodal,1000,openai,embed,0.5681,0.5611,0.5744999999999999,10,False
live,beta05_random,bimodal,1000,smol,embed,0.5566,0.5498000000000001,0.5629025000000002,10,False
live,beta05_random,bimodal,1000,autogen,dense,0.5538000000000001,0.5468974999999999,0.5596,10,False
live,beta05_random,bimodal,1000,camel,dense,0.547,0.547,0.547,1,False
live,beta05_random,bimodal,1000,langgraph,dense,0.5732,0.5668,0.5790025,10,False
live,beta05_random,bimodal,1000,llama,dense,0.5337142857142857,0.5277142857142858,0.5394321428571429,7,False
live,beta05_random,bimodal,1000,maf,dense,0.541,0.5347000000000002,0.5480999999999999,10,False
live,beta05_random,bimodal,1000,openai,dense,0.5679000000000001,0.5610974999999999,0.5740999999999999,10,False
live,beta05_random,bimodal,1000,smol,dense,0.5638,0.5568000000000001,0.5705025,10,False
live,beta05_random,bimodal,1000,autogen,sota,0.5542,0.5476000000000001,0.5597,10,False
live,beta05_random,bimodal,1000,camel,sota,0.541,0.541,0.541,1,False
live,beta05_random,bimodal,1000,langgraph,sota,0.5732,0.5666,0.5794025,10,False
live,beta05_random,bimodal,1000,llama,sota,0.5345714285714286,0.5284285714285716,0.5404285714285715,7,False
live,beta05_random,bimodal,1000,maf,sota,0.5412999999999999,0.5345975,0.5484074999999999,10,False
live,beta05_random,bimodal,1000,openai,sota,0.5679,0.5609000000000001,0.5742025000000001,10,False
live,beta05_random,bimodal,1000,smol,sota,0.5638,0.5568000000000001,0.5705025,10,False
live,beta05_random,bimodal,1000,adk,va_cohort,0.5679000000000001,0.561,0.5751025,10,False
live,beta05_random,bimodal,1000,autogen,va_cohort,0.5603,0.5540974999999999,0.5667,10,False
live,beta05_random,bimodal,1000,camel,va_cohort,0.5637,0.5494975,0.5735999999999999,10,False
live,beta05_random,bimodal,1000,crewai,va_cohort,0.5344,0.5229000000000001,0.5466,10,False
live,beta05_random,bimodal,1000,langgraph,va_cohort,0.5574999999999999,0.5502975,0.5644025,10,False
live,beta05_random,bimodal,1000,llama,va_cohort,0.4929,0.48229750000000005,0.5042025000000001,10,False
live,beta05_random,bimodal,1000,maf,va_cohort,0.525,0.5123,0.5378025000000001,10,False
live,beta05_random,bimodal,1000,magentic,va_cohort,0.5613,0.5516,0.5706,10,False
live,beta05_random,bimodal,1000,openai,va_cohort,0.5629000000000001,0.5526975,0.5711999999999999,10,False
live,beta05_random,bimodal,1000,smol,va_cohort,0.5673000000000001,0.5616,0.5729999999999998,10,False
live,cartel,bimodal,1000,oracle,-,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,MIDIAN-VA (whole population),-,0.5447,0.5352975,0.5554025,10,False
live,cartel,bimodal,1000,adk,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,autogen,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,camel,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,crewai,tfidf,0.5745555555555555,0.5674444444444444,0.581,9,True
live,cartel,bimodal,1000,langgraph,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,llama,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,maf,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,magentic,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,openai,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,smol,tfidf,0.5733999999999999,0.5668974999999999,0.5794999999999999,10,False
live,cartel,bimodal,1000,adk,embed,0.5646000000000001,0.5568,0.5714999999999999,10,False
live,cartel,bimodal,1000,autogen,embed,0.5448999999999999,0.5373000000000001,0.5515,10,False
live,cartel,bimodal,1000,camel,embed,0.5624,0.554195,0.5709025000000001,10,False
live,cartel,bimodal,1000,crewai,embed,0.5531111111111112,0.5451111111111112,0.5611111111111112,9,True
live,cartel,bimodal,1000,langgraph,embed,0.5717000000000001,0.5645,0.5779000000000001,10,False
live,cartel,bimodal,1000,llama,embed,0.5188,0.5128,0.5249025,10,False
live,cartel,bimodal,1000,maf,embed,0.5409999999999999,0.5324000000000002,0.5509,10,False
live,cartel,bimodal,1000,magentic,embed,0.5555,0.5481974999999999,0.5630025,10,False
live,cartel,bimodal,1000,openai,embed,0.5624,0.5551,0.5696025000000001,10,False
live,cartel,bimodal,1000,smol,embed,0.5565,0.5499,0.5626999999999999,10,False
live,cartel,bimodal,1000,adk,sota,0.5653,0.5579000000000001,0.5719000000000001,10,False
live,cartel,bimodal,1000,autogen,sota,0.5541,0.5471000000000001,0.5599,10,False
live,cartel,bimodal,1000,camel,sota,0.5662,0.5586,0.5741,10,False
live,cartel,bimodal,1000,crewai,sota,0.54625,0.536,0.5565,4,True
live,cartel,bimodal,1000,langgraph,sota,0.573,0.5666,0.5789,10,False
live,cartel,bimodal,1000,llama,sota,0.5329000000000002,0.5262975000000001,0.5393,10,False
live,cartel,bimodal,1000,maf,sota,0.5411000000000001,0.5347000000000002,0.5479999999999999,10,False
live,cartel,bimodal,1000,magentic,sota,0.5618000000000001,0.5529975,0.5698999999999999,10,False
live,cartel,bimodal,1000,openai,sota,0.5630000000000001,0.5557000000000001,0.5703025,10,False
live,cartel,bimodal,1000,smol,sota,0.5638,0.5568000000000001,0.5705025,10,False
live,cartel,bimodal,1000,autogen,va_cohort,0.5622,0.5563,0.5686000000000001,10,False
live,cartel,bimodal,1000,camel,va_cohort,0.5617000000000001,0.5483975,0.5714999999999999,10,False
live,cartel,bimodal,1000,langgraph,va_cohort,0.552,0.5449,0.5586,10,False
live,cartel,bimodal,1000,llama,va_cohort,0.4965,0.48359500000000005,0.5092,10,False
live,cartel,bimodal,1000,maf,va_cohort,0.5225,0.5111000000000001,0.5344,10,False
live,cartel,bimodal,1000,magentic,va_cohort,0.5362,0.5309000000000001,0.5404,10,False
live,cartel,bimodal,1000,openai,va_cohort,0.5654999999999999,0.5586,0.5712999999999999,10,False
live,cartel,bimodal,1000,smol,va_cohort,0.567,0.5602,0.5738,10,False
live,beta0,heavy_tail,1000,oracle,-,0.7343,0.7278999999999999,0.7412025,10,False
live,beta0,heavy_tail,1000,MIDIAN-VA (whole population),-,0.6894,0.6817975000000001,0.6968,10,False
live,beta0,heavy_tail,1000,adk,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,autogen,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,camel,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,crewai,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,langgraph,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,llama,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,maf,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,magentic,tfidf,0.6285,0.6136666666666667,0.6423333333333334,6,True
live,beta0,heavy_tail,1000,openai,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,smol,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta0,heavy_tail,1000,autogen,bm25,0.6255999999999999,0.6165,0.6343,10,False
live,beta0,heavy_tail,1000,camel,bm25,0.499,0.499,0.499,1,False
live,beta0,heavy_tail,1000,langgraph,bm25,0.6028333333333333,0.588,0.6203333333333333,6,False
live,beta0,heavy_tail,1000,llama,bm25,0.61,0.591,0.633,3,False
live,beta0,heavy_tail,1000,maf,bm25,0.6293000000000001,0.6217,0.6354,10,False
live,beta0,heavy_tail,1000,magentic,bm25,0.608,0.608,0.608,1,False
live,beta0,heavy_tail,1000,openai,bm25,0.5834999999999999,0.5684,0.6022025000000001,10,False
live,beta0,heavy_tail,1000,smol,bm25,0.6,0.5875,0.6133,10,False
live,beta0,heavy_tail,1000,adk,embed,0.6707,0.6613974999999999,0.6797025000000001,10,False
live,beta0,heavy_tail,1000,autogen,embed,0.6647000000000001,0.6565000000000001,0.6726,10,False
live,beta0,heavy_tail,1000,camel,embed,0.6522,0.6292,0.6719025000000002,10,False
live,beta0,heavy_tail,1000,crewai,embed,0.6343333333333334,0.6276638888888889,0.6423333333333333,9,True
live,beta0,heavy_tail,1000,langgraph,embed,0.6584000000000001,0.6432975,0.672105,10,False
live,beta0,heavy_tail,1000,llama,embed,0.5965999999999999,0.5842975,0.6076025,10,False
live,beta0,heavy_tail,1000,maf,embed,0.6643000000000001,0.6564,0.6724,10,False
live,beta0,heavy_tail,1000,magentic,embed,0.6691,0.6612,0.6773999999999999,10,False
live,beta0,heavy_tail,1000,openai,embed,0.6646,0.6546000000000001,0.6753,10,False
live,beta0,heavy_tail,1000,smol,embed,0.6614000000000001,0.6527000000000001,0.6715000000000001,10,False
live,beta0,heavy_tail,1000,autogen,dense,0.6235999999999999,0.6113949999999999,0.6371,10,False
live,beta0,heavy_tail,1000,camel,dense,0.55,0.55,0.55,1,False
live,beta0,heavy_tail,1000,langgraph,dense,0.6168333333333333,0.6,0.637,6,False
live,beta0,heavy_tail,1000,llama,dense,0.6243333333333333,0.618,0.63,3,False
live,beta0,heavy_tail,1000,maf,dense,0.6204000000000001,0.6092000000000001,0.6349,10,False
live,beta0,heavy_tail,1000,magentic,dense,0.603,0.603,0.603,1,False
live,beta0,heavy_tail,1000,openai,dense,0.6175999999999999,0.6044925,0.6324,10,False
live,beta0,heavy_tail,1000,smol,dense,0.6286,0.6173,0.6413025,10,False
live,beta0,heavy_tail,1000,autogen,sota,0.6235,0.6101975,0.6360025,10,False
live,beta0,heavy_tail,1000,camel,sota,0.573,0.573,0.573,1,False
live,beta0,heavy_tail,1000,langgraph,sota,0.6158333333333332,0.588,0.6518333333333333,6,False
live,beta0,heavy_tail,1000,llama,sota,0.6303333333333333,0.606,0.648,3,False
live,beta0,heavy_tail,1000,maf,sota,0.6323,0.6253,0.6397999999999999,10,False
live,beta0,heavy_tail,1000,magentic,sota,0.611,0.611,0.611,1,False
live,beta0,heavy_tail,1000,openai,sota,0.5906,0.576295,0.6065025,10,False
live,beta0,heavy_tail,1000,smol,sota,0.6034,0.5940999999999999,0.6142025,10,False
live,beta0,heavy_tail,1000,adk,va_cohort,0.699,0.699,0.699,1,True
live,beta0,heavy_tail,1000,autogen,va_cohort,0.6813,0.664,0.6948025,10,False
live,beta0,heavy_tail,1000,camel,va_cohort,0.6386,0.6144974999999999,0.6640074999999999,10,False
live,beta0,heavy_tail,1000,crewai,va_cohort,0.6486999999999999,0.6324975,0.6651999999999999,10,False
live,beta0,heavy_tail,1000,langgraph,va_cohort,0.6708999999999999,0.6505975,0.689,10,False
live,beta0,heavy_tail,1000,llama,va_cohort,0.5534000000000001,0.5315000000000001,0.5754024999999999,10,False
live,beta0,heavy_tail,1000,maf,va_cohort,0.631,0.6048975,0.6560025,10,False
live,beta0,heavy_tail,1000,magentic,va_cohort,0.7041,0.6938,0.7154025,10,False
live,beta0,heavy_tail,1000,openai,va_cohort,0.6489,0.6217975,0.6760999999999999,10,False
live,beta0,heavy_tail,1000,smol,va_cohort,0.6845,0.6661975,0.7008024999999999,10,False
live,beta01_random,heavy_tail,1000,oracle,-,0.7343,0.7278999999999999,0.7412025,10,False
live,beta01_random,heavy_tail,1000,MIDIAN-VA (whole population),-,0.6747,0.6669000000000002,0.6828000000000001,10,False
live,beta01_random,heavy_tail,1000,adk,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,autogen,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,camel,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,crewai,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,langgraph,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,llama,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,maf,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,magentic,tfidf,0.6295,0.618371875,0.639753125,8,True
live,beta01_random,heavy_tail,1000,openai,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,smol,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta01_random,heavy_tail,1000,autogen,bm25,0.6253,0.6155,0.6345000000000001,10,False
live,beta01_random,heavy_tail,1000,langgraph,bm25,0.6349000000000001,0.6219975,0.6461000000000001,10,False
live,beta01_random,heavy_tail,1000,llama,bm25,0.6005555555555555,0.5877777777777777,0.6123333333333334,9,False
live,beta01_random,heavy_tail,1000,maf,bm25,0.6296,0.6222975,0.6354025,10,False
live,beta01_random,heavy_tail,1000,openai,bm25,0.5842,0.569495,0.6021025000000001,10,False
live,beta01_random,heavy_tail,1000,smol,bm25,0.5995999999999999,0.5866975,0.6130999999999999,10,False
live,beta01_random,heavy_tail,1000,adk,embed,0.6712,0.6615,0.6806025000000001,10,False
live,beta01_random,heavy_tail,1000,autogen,embed,0.6649,0.6567000000000001,0.6729,10,False
live,beta01_random,heavy_tail,1000,camel,embed,0.6523,0.6294974999999999,0.6719999999999999,10,False
live,beta01_random,heavy_tail,1000,crewai,embed,0.6277,0.6158975,0.6378999999999999,10,False
live,beta01_random,heavy_tail,1000,langgraph,embed,0.6642000000000001,0.653,0.6745025000000001,10,False
live,beta01_random,heavy_tail,1000,llama,embed,0.5967,0.5840975,0.6083025000000001,10,False
live,beta01_random,heavy_tail,1000,maf,embed,0.6637000000000001,0.6556000000000001,0.6719,10,False
live,beta01_random,heavy_tail,1000,magentic,embed,0.6668000000000001,0.6580000000000001,0.6763025,10,False
live,beta01_random,heavy_tail,1000,openai,embed,0.6645,0.6551,0.6749999999999999,10,False
live,beta01_random,heavy_tail,1000,smol,embed,0.6611,0.6524000000000001,0.6714,10,False
live,beta01_random,heavy_tail,1000,autogen,dense,0.6233,0.6109975,0.6368,10,False
live,beta01_random,heavy_tail,1000,langgraph,dense,0.6166999999999999,0.6033999999999999,0.6309999999999999,10,False
live,beta01_random,heavy_tail,1000,llama,dense,0.6342222222222222,0.6242222222222221,0.6447777777777777,9,False
live,beta01_random,heavy_tail,1000,maf,dense,0.6203000000000001,0.6091975,0.634705,10,False
live,beta01_random,heavy_tail,1000,openai,dense,0.6191,0.6058000000000001,0.6337025000000001,10,False
live,beta01_random,heavy_tail,1000,smol,dense,0.6285999999999999,0.6173975,0.6414000000000001,10,False
live,beta01_random,heavy_tail,1000,autogen,sota,0.624,0.6106975,0.6364025,10,False
live,beta01_random,heavy_tail,1000,langgraph,sota,0.6007999999999999,0.5901975,0.6137,10,False
live,beta01_random,heavy_tail,1000,llama,sota,0.6236666666666667,0.6143305555555555,0.6326722222222222,9,False
live,beta01_random,heavy_tail,1000,maf,sota,0.6324,0.625,0.6402,10,False
live,beta01_random,heavy_tail,1000,openai,sota,0.5919,0.5783974999999999,0.6076,10,False
live,beta01_random,heavy_tail,1000,smol,sota,0.6031,0.5936999999999999,0.6143025000000001,10,False
live,beta01_random,heavy_tail,1000,adk,va_cohort,0.635,0.597,0.673,2,True
live,beta01_random,heavy_tail,1000,autogen,va_cohort,0.6763,0.6621,0.6902999999999999,10,False
live,beta01_random,heavy_tail,1000,camel,va_cohort,0.6362,0.6140999999999999,0.6565025000000001,10,False
live,beta01_random,heavy_tail,1000,crewai,va_cohort,0.634,0.6161975,0.6523,10,False
live,beta01_random,heavy_tail,1000,langgraph,va_cohort,0.6509,0.620395,0.6772050000000001,10,False
live,beta01_random,heavy_tail,1000,llama,va_cohort,0.5585,0.5376000000000001,0.5804024999999999,10,False
live,beta01_random,heavy_tail,1000,maf,va_cohort,0.6188,0.5997,0.6395025000000001,10,False
live,beta01_random,heavy_tail,1000,magentic,va_cohort,0.6732000000000001,0.6582975,0.6876025,10,False
live,beta01_random,heavy_tail,1000,openai,va_cohort,0.6247,0.5961975,0.6502025000000001,10,False
live,beta01_random,heavy_tail,1000,smol,va_cohort,0.6706,0.6569,0.6851025,10,False
live,beta025_random,heavy_tail,1000,oracle,-,0.7343,0.7278999999999999,0.7412025,10,False
live,beta025_random,heavy_tail,1000,MIDIAN-VA (whole population),-,0.665,0.6553,0.6746,10,False
live,beta025_random,heavy_tail,1000,adk,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,autogen,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,camel,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,crewai,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,langgraph,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,llama,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,maf,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,magentic,tfidf,0.6284285714285714,0.616417857142857,0.6400035714285714,7,True
live,beta025_random,heavy_tail,1000,openai,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,smol,tfidf,0.6303,0.6208,0.6386025000000001,10,False
live,beta025_random,heavy_tail,1000,autogen,bm25,0.625,0.6158,0.6341,10,False
live,beta025_random,heavy_tail,1000,camel,bm25,0.488,0.488,0.488,1,False
live,beta025_random,heavy_tail,1000,langgraph,bm25,0.6199,0.6007,0.6398024999999999,10,False
live,beta025_random,heavy_tail,1000,llama,bm25,0.5997,0.5885,0.6104025000000001,10,False
live,beta025_random,heavy_tail,1000,maf,bm25,0.629,0.6217975,0.6348,10,False
live,beta025_random,heavy_tail,1000,openai,bm25,0.5839000000000001,0.5688000000000002,0.6021,10,False
live,beta025_random,heavy_tail,1000,smol,bm25,0.6001,0.5875974999999999,0.6134999999999999,10,False
